# Stage.2-Hour Stage@TWY-DSI-R2.20170428.csv generated at 2018-03-01 07:47:03 (UTC-05:00) by AQUARIUS 17.3.207.0
# 
# Time series identifier: Stage.2-Hour Stage@TWY-DSI-R2
# Location: Tretheway Creek Downstream of the Intake
# UTC offset: (UTC-08:00)
# Value units: m
# Value parameter: Stage
# Interpolation type: Preceding Constant
# Time series type: Derived
# 
# Export options: Corrected signal from 2017-04-28T22:00:00Z to 2017-12-30T22:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-08:00), Value, Approval Level, Grade, Qualifiers
2017-08-30T22:00:00Z, 2017-08-30 14:00:00.000, 252.672122292511, Working, 41, 
2017-08-31T00:00:00Z, 2017-08-30 16:00:00.000, 252.668438928375, Working, 41, 
2017-08-31T02:00:00Z, 2017-08-30 18:00:00.000, 252.664338897573, Working, 41, 
2017-08-31T04:00:00Z, 2017-08-30 20:00:00.000, 252.66128886677, Working, 41, 
2017-08-31T06:00:00Z, 2017-08-30 22:00:00.000, 252.659738835968, Working, 41, 
2017-08-31T08:00:00Z, 2017-08-31 00:00:00.000, 252.659688805165, Working, 41, 
2017-08-31T10:00:00Z, 2017-08-31 02:00:00.000, 252.660747107696, Working, 41, 
2017-08-31T12:00:00Z, 2017-08-31 04:00:00.000, 252.662955410227, Working, 41, 
2017-08-31T14:00:00Z, 2017-08-31 06:00:00.000, 252.665063712758, Working, 41, 
2017-08-31T16:00:00Z, 2017-08-31 08:00:00.000, 252.665380348622, Working, 41, 
2017-08-31T18:00:00Z, 2017-08-31 10:00:00.000, 252.66483031782, Working, 41, 
2017-08-31T20:00:00Z, 2017-08-31 12:00:00.000, 252.663780287017, Working, 41, 
2017-08-31T22:00:00Z, 2017-08-31 14:00:00.000, 252.663155256215, Working, 41, 
2017-09-01T00:00:00Z, 2017-08-31 16:00:00.000, 252.661013558746, Working, 41, 
2017-09-01T02:00:00Z, 2017-08-31 18:00:00.000, 252.65853019461, Working, 41, 
2017-09-01T04:00:00Z, 2017-08-31 20:00:00.000, 252.656238497141, Working, 41, 
2017-09-01T06:00:00Z, 2017-08-31 22:00:00.000, 252.654963466338, Working, 41, 
2017-09-01T08:00:00Z, 2017-09-01 00:00:00.000, 252.654455102202, Working, 41, 
2017-09-01T10:00:00Z, 2017-09-01 02:00:00.000, 252.6556300714, Working, 41, 
2017-09-01T12:00:00Z, 2017-09-01 04:00:00.000, 252.657955040598, Working, 41, 
2017-09-01T14:00:00Z, 2017-09-01 06:00:00.000, 252.659330009795, Working, 41, 
2017-09-01T16:00:00Z, 2017-09-01 08:00:00.000, 252.659129978993, Working, 41, 
2017-09-01T18:00:00Z, 2017-09-01 10:00:00.000, 252.65755494819, Working, 41, 
2017-09-01T20:00:00Z, 2017-09-01 12:00:00.000, 252.656279917388, Working, 41, 
2017-09-01T22:00:00Z, 2017-09-01 14:00:00.000, 252.654988219919, Working, 41, 
2017-09-02T00:00:00Z, 2017-09-01 16:00:00.000, 252.652413189116, Working, 41, 
2017-09-02T02:00:00Z, 2017-09-01 18:00:00.000, 252.64967982498, Working, 41, 
2017-09-02T04:00:00Z, 2017-09-01 20:00:00.000, 252.647129794178, Working, 41, 
2017-09-02T06:00:00Z, 2017-09-01 22:00:00.000, 252.645979763375, Working, 41, 
2017-09-02T08:00:00Z, 2017-09-02 00:00:00.000, 252.645588065906, Working, 41, 
2017-09-02T10:00:00Z, 2017-09-02 02:00:00.000, 252.646588035104, Working, 41, 
2017-09-02T12:00:00Z, 2017-09-02 04:00:00.000, 252.648713004301, Working, 41, 
2017-09-02T14:00:00Z, 2017-09-02 06:00:00.000, 252.650321306832, Working, 41, 
2017-09-02T16:00:00Z, 2017-09-02 08:00:00.000, 252.650904609363, Working, 41, 
2017-09-02T18:00:00Z, 2017-09-02 10:00:00.000, 252.650479578561, Working, 41, 
2017-09-02T20:00:00Z, 2017-09-02 12:00:00.000, 252.650379547758, Working, 41, 
2017-09-02T22:00:00Z, 2017-09-02 14:00:00.000, 252.650412850289, Working, 41, 
2017-09-03T00:00:00Z, 2017-09-02 16:00:00.000, 252.649487819487, Working, 41, 
2017-09-03T02:00:00Z, 2017-09-02 18:00:00.000, 252.648412788684, Working, 41, 
2017-09-03T04:00:00Z, 2017-09-02 20:00:00.000, 252.648696091215, Working, 41, 
2017-09-03T06:00:00Z, 2017-09-02 22:00:00.000, 252.651254393746, Working, 41, 
2017-09-03T08:00:00Z, 2017-09-03 00:00:00.000, 252.654737696277, Working, 41, 
2017-09-03T10:00:00Z, 2017-09-03 02:00:00.000, 252.658629332141, Working, 41, 
2017-09-03T12:00:00Z, 2017-09-03 04:00:00.000, 252.661945968005, Working, 41, 
2017-09-03T14:00:00Z, 2017-09-03 06:00:00.000, 252.662945937203, Working, 41, 
2017-09-03T16:00:00Z, 2017-09-03 08:00:00.000, 252.6633709064, Working, 41, 
2017-09-03T18:00:00Z, 2017-09-03 10:00:00.000, 252.662562542264, Working, 41, 
2017-09-03T20:00:00Z, 2017-09-03 12:00:00.000, 252.661979178129, Working, 41, 
2017-09-03T22:00:00Z, 2017-09-03 14:00:00.000, 252.661537480659, Working, 41, 
2017-09-04T00:00:00Z, 2017-09-03 16:00:00.000, 252.658287449857, Working, 41, 
2017-09-04T02:00:00Z, 2017-09-03 18:00:00.000, 252.655737419054, Working, 41, 
2017-09-04T04:00:00Z, 2017-09-03 20:00:00.000, 252.654129054919, Working, 41, 
2017-09-04T06:00:00Z, 2017-09-03 22:00:00.000, 252.654845690783, Working, 41, 
2017-09-04T08:00:00Z, 2017-09-04 00:00:00.000, 252.656828993314, Working, 41, 
2017-09-04T10:00:00Z, 2017-09-04 02:00:00.000, 252.658420629178, Working, 41, 
2017-09-04T12:00:00Z, 2017-09-04 04:00:00.000, 252.660745598376, Working, 41, 
2017-09-04T14:00:00Z, 2017-09-04 06:00:00.000, 252.660995567573, Working, 41, 
2017-09-04T16:00:00Z, 2017-09-04 08:00:00.000, 252.660403870104, Working, 41, 
2017-09-04T18:00:00Z, 2017-09-04 10:00:00.000, 252.658612172635, Working, 41, 
2017-09-04T20:00:00Z, 2017-09-04 12:00:00.000, 252.657470475166, Working, 41, 
2017-09-04T22:00:00Z, 2017-09-04 14:00:00.000, 252.656078777697, Working, 41, 
2017-09-05T00:00:00Z, 2017-09-04 16:00:00.000, 252.653403746894, Working, 41, 
2017-09-05T02:00:00Z, 2017-09-04 18:00:00.000, 252.650678716092, Working, 41, 
2017-09-05T04:00:00Z, 2017-09-04 20:00:00.000, 252.649920351956, Working, 41, 
2017-09-05T06:00:00Z, 2017-09-04 22:00:00.000, 252.65073698782, Working, 41, 
2017-09-05T08:00:00Z, 2017-09-05 00:00:00.000, 252.652336957018, Working, 41, 
2017-09-05T10:00:00Z, 2017-09-05 02:00:00.000, 252.653778592882, Working, 41, 
2017-09-05T12:00:00Z, 2017-09-05 04:00:00.000, 252.655528562079, Working, 41, 
2017-09-05T14:00:00Z, 2017-09-05 06:00:00.000, 252.656128531277, Working, 41, 
2017-09-05T16:00:00Z, 2017-09-05 08:00:00.000, 252.655503500474, Working, 41, 
2017-09-05T18:00:00Z, 2017-09-05 10:00:00.000, 252.654761803005, Working, 41, 
2017-09-05T20:00:00Z, 2017-09-05 12:00:00.000, 252.653511772203, Working, 41, 
2017-09-05T22:00:00Z, 2017-09-05 14:00:00.000, 252.652645074734, Working, 41, 
2017-09-06T00:00:00Z, 2017-09-05 16:00:00.000, 252.651528377265, Working, 41, 
2017-09-06T02:00:00Z, 2017-09-05 18:00:00.000, 252.650678346462, Working, 41, 
2017-09-06T04:00:00Z, 2017-09-05 20:00:00.000, 252.650036648993, Working, 41, 
2017-09-06T06:00:00Z, 2017-09-05 22:00:00.000, 252.649903284857, Working, 41, 
2017-09-06T08:00:00Z, 2017-09-06 00:00:00.000, 252.649403254055, Working, 41, 
2017-09-06T10:00:00Z, 2017-09-06 02:00:00.000, 252.649636556586, Working, 41, 
2017-09-06T12:00:00Z, 2017-09-06 04:00:00.000, 252.649394859116, Working, 41, 
2017-09-06T14:00:00Z, 2017-09-06 06:00:00.000, 252.648819828314, Working, 41, 
2017-09-06T16:00:00Z, 2017-09-06 08:00:00.000, 252.648303130845, Working, 41, 
2017-09-06T18:00:00Z, 2017-09-06 10:00:00.000, 252.647444766709, Working, 41, 
2017-09-06T20:00:00Z, 2017-09-06 12:00:00.000, 252.646719735907, Working, 41, 
2017-09-06T22:00:00Z, 2017-09-06 14:00:00.000, 252.646719705104, Working, 41, 
2017-09-07T00:00:00Z, 2017-09-06 16:00:00.000, 252.645636340968, Working, 41, 
2017-09-07T02:00:00Z, 2017-09-06 18:00:00.000, 252.644011310166, Working, 41, 
2017-09-07T04:00:00Z, 2017-09-06 20:00:00.000, 252.642836279363, Working, 41, 
2017-09-07T06:00:00Z, 2017-09-06 22:00:00.000, 252.642486248561, Working, 41, 
2017-09-07T08:00:00Z, 2017-09-07 00:00:00.000, 252.643177884425, Working, 41, 
2017-09-07T10:00:00Z, 2017-09-07 02:00:00.000, 252.644069520289, Working, 41, 
2017-09-07T12:00:00Z, 2017-09-07 04:00:00.000, 252.644644489487, Working, 41, 
2017-09-07T14:00:00Z, 2017-09-07 06:00:00.000, 252.643752792018, Working, 41, 
2017-09-07T16:00:00Z, 2017-09-07 08:00:00.000, 252.642436094549, Working, 41, 
2017-09-07T18:00:00Z, 2017-09-07 10:00:00.000, 252.641177730413, Working, 41, 
2017-09-07T20:00:00Z, 2017-09-07 12:00:00.000, 252.640519366277, Working, 41, 
2017-09-07T22:00:00Z, 2017-09-07 14:00:00.000, 252.639311002141, Working, 41, 
2017-09-08T00:00:00Z, 2017-09-07 16:00:00.000, 252.637585971339, Working, 41, 
2017-09-08T02:00:00Z, 2017-09-07 18:00:00.000, 252.63571927387, Working, 41, 
2017-09-08T04:00:00Z, 2017-09-07 20:00:00.000, 252.634510909734, Working, 41, 
2017-09-08T06:00:00Z, 2017-09-07 22:00:00.000, 252.634035878931, Working, 41, 
2017-09-08T08:00:00Z, 2017-09-08 00:00:00.000, 252.634935848129, Working, 41, 
2017-09-08T10:00:00Z, 2017-09-08 02:00:00.000, 252.637385817326, Working, 41, 
2017-09-08T12:00:00Z, 2017-09-08 04:00:00.000, 252.639202453191, Working, 41, 
2017-09-08T14:00:00Z, 2017-09-08 06:00:00.000, 252.641060755722, Working, 41, 
2017-09-08T16:00:00Z, 2017-09-08 08:00:00.000, 252.641669058252, Working, 41, 
2017-09-08T18:00:00Z, 2017-09-08 10:00:00.000, 252.64156902745, Working, 41, 
2017-09-08T20:00:00Z, 2017-09-08 12:00:00.000, 252.647210663314, Working, 41, 
2017-09-08T22:00:00Z, 2017-09-08 14:00:00.000, 252.648577299178, Working, 41, 
2017-09-09T00:00:00Z, 2017-09-08 16:00:00.000, 252.646643935043, Working, 41, 
2017-09-09T02:00:00Z, 2017-09-08 18:00:00.000, 252.647427237573, Working, 41, 
2017-09-09T04:00:00Z, 2017-09-08 20:00:00.000, 252.657127206771, Working, 41, 
2017-09-09T06:00:00Z, 2017-09-08 22:00:00.000, 252.661393842635, Working, 41, 
2017-09-09T08:00:00Z, 2017-09-09 00:00:00.000, 252.657960478499, Working, 41, 
2017-09-09T10:00:00Z, 2017-09-09 02:00:00.000, 252.65601878103, Working, 41, 
2017-09-09T12:00:00Z, 2017-09-09 04:00:00.000, 252.654518750228, Working, 41, 
2017-09-09T14:00:00Z, 2017-09-09 06:00:00.000, 252.652435386092, Working, 41, 
2017-09-09T16:00:00Z, 2017-09-09 08:00:00.000, 252.650193688623, Working, 41, 
2017-09-09T18:00:00Z, 2017-09-09 10:00:00.000, 252.65896865782, Working, 41, 
2017-09-09T20:00:00Z, 2017-09-09 12:00:00.000, 252.676051960351, Working, 41, 
2017-09-09T22:00:00Z, 2017-09-09 14:00:00.000, 252.685726929549, Working, 41, 
2017-09-10T00:00:00Z, 2017-09-09 16:00:00.000, 252.681726898746, Working, 41, 
2017-09-10T02:00:00Z, 2017-09-09 18:00:00.000, 252.676443534611, Working, 41, 
2017-09-10T04:00:00Z, 2017-09-09 20:00:00.000, 252.683218503808, Working, 41, 
2017-09-10T06:00:00Z, 2017-09-09 22:00:00.000, 252.719118473006, Working, 41, 
2017-09-10T08:00:00Z, 2017-09-10 00:00:00.000, 252.72183510887, Working, 41, 
2017-09-10T10:00:00Z, 2017-09-10 02:00:00.000, 252.711235078067, Working, 41, 
2017-09-10T12:00:00Z, 2017-09-10 04:00:00.000, 252.700285047265, Working, 41, 
2017-09-10T14:00:00Z, 2017-09-10 06:00:00.000, 252.688810016462, Working, 41, 
2017-09-10T16:00:00Z, 2017-09-10 08:00:00.000, 252.679226652327, Working, 41, 
2017-09-10T18:00:00Z, 2017-09-10 10:00:00.000, 252.671801621524, Working, 41, 
2017-09-10T20:00:00Z, 2017-09-10 12:00:00.000, 252.666201590722, Working, 41, 
2017-09-10T22:00:00Z, 2017-09-10 14:00:00.000, 252.661701559919, Working, 41, 
2017-09-11T00:00:00Z, 2017-09-10 16:00:00.000, 252.657318195783, Working, 41, 
2017-09-11T02:00:00Z, 2017-09-10 18:00:00.000, 252.653093164981, Working, 41, 
2017-09-11T04:00:00Z, 2017-09-10 20:00:00.000, 252.649176467512, Working, 41, 
2017-09-11T06:00:00Z, 2017-09-10 22:00:00.000, 252.646243103376, Working, 41, 
2017-09-11T08:00:00Z, 2017-09-11 00:00:00.000, 252.64355973924, Working, 41, 
2017-09-11T10:00:00Z, 2017-09-11 02:00:00.000, 252.641334708438, Working, 41, 
2017-09-11T12:00:00Z, 2017-09-11 04:00:00.000, 252.639601344302, Working, 41, 
2017-09-11T14:00:00Z, 2017-09-11 06:00:00.000, 252.637742980166, Working, 41, 
2017-09-11T16:00:00Z, 2017-09-11 08:00:00.000, 252.635767949364, Working, 41, 
2017-09-11T18:00:00Z, 2017-09-11 10:00:00.000, 252.633901251895, Working, 41, 
2017-09-11T20:00:00Z, 2017-09-11 12:00:00.000, 252.632359554425, Working, 41, 
2017-09-11T22:00:00Z, 2017-09-11 14:00:00.000, 252.63117619029, Working, 41, 
2017-09-12T00:00:00Z, 2017-09-11 16:00:00.000, 252.629176159487, Working, 41, 
2017-09-12T02:00:00Z, 2017-09-11 18:00:00.000, 252.626617795351, Working, 41, 
2017-09-12T04:00:00Z, 2017-09-11 20:00:00.000, 252.624776097882, Working, 41, 
2017-09-12T06:00:00Z, 2017-09-11 22:00:00.000, 252.622742733746, Working, 41, 
2017-09-12T08:00:00Z, 2017-09-12 00:00:00.000, 252.622109369611, Working, 41, 
2017-09-12T10:00:00Z, 2017-09-12 02:00:00.000, 252.622159338808, Working, 41, 
2017-09-12T12:00:00Z, 2017-09-12 04:00:00.000, 252.622342641339, Working, 41, 
2017-09-12T14:00:00Z, 2017-09-12 06:00:00.000, 252.62245094387, Working, 41, 
2017-09-12T16:00:00Z, 2017-09-12 08:00:00.000, 252.622625913067, Working, 41, 
2017-09-12T18:00:00Z, 2017-09-12 10:00:00.000, 252.622992548932, Working, 41, 
2017-09-12T20:00:00Z, 2017-09-12 12:00:00.000, 252.623909184796, Working, 41, 
2017-09-12T22:00:00Z, 2017-09-12 14:00:00.000, 252.62380082066, Working, 41, 
2017-09-13T00:00:00Z, 2017-09-12 16:00:00.000, 252.622642456524, Working, 41, 
2017-09-13T02:00:00Z, 2017-09-12 18:00:00.000, 252.621242425722, Working, 41, 
2017-09-13T04:00:00Z, 2017-09-12 20:00:00.000, 252.620025728253, Working, 41, 
2017-09-13T06:00:00Z, 2017-09-12 22:00:00.000, 252.61942569745, Working, 41, 
2017-09-13T08:00:00Z, 2017-09-13 00:00:00.000, 252.619000666648, Working, 41, 
2017-09-13T10:00:00Z, 2017-09-13 02:00:00.000, 252.619183969179, Working, 41, 
2017-09-13T12:00:00Z, 2017-09-13 04:00:00.000, 252.619025605043, Working, 41, 
2017-09-13T14:00:00Z, 2017-09-13 06:00:00.000, 252.61890057424, Working, 41, 
2017-09-13T16:00:00Z, 2017-09-13 08:00:00.000, 252.619858876771, Working, 41, 
2017-09-13T18:00:00Z, 2017-09-13 10:00:00.000, 252.618450512635, Working, 41, 
2017-09-13T20:00:00Z, 2017-09-13 12:00:00.000, 252.616225481833, Working, 41, 
2017-09-13T22:00:00Z, 2017-09-13 14:00:00.000, 252.615008784364, Working, 41, 
2017-09-14T00:00:00Z, 2017-09-13 16:00:00.000, 252.615125420228, Working, 41, 
2017-09-14T02:00:00Z, 2017-09-13 18:00:00.000, 252.621150389426, Working, 41, 
2017-09-14T04:00:00Z, 2017-09-13 20:00:00.000, 252.618725358623, Working, 41, 
2017-09-14T06:00:00Z, 2017-09-13 22:00:00.000, 252.614691994487, Working, 41, 
2017-09-14T08:00:00Z, 2017-09-14 00:00:00.000, 252.611383630352, Working, 41, 
2017-09-14T10:00:00Z, 2017-09-14 02:00:00.000, 252.609233599549, Working, 41, 
2017-09-14T12:00:00Z, 2017-09-14 04:00:00.000, 252.60736690208, Working, 41, 
2017-09-14T14:00:00Z, 2017-09-14 06:00:00.000, 252.605825204611, Working, 41, 
2017-09-14T16:00:00Z, 2017-09-14 08:00:00.000, 252.603850173808, Working, 41, 
2017-09-14T18:00:00Z, 2017-09-14 10:00:00.000, 252.601800143006, Working, 41, 
2017-09-14T20:00:00Z, 2017-09-14 12:00:00.000, 252.600283445537, Working, 41, 
2017-09-14T22:00:00Z, 2017-09-14 14:00:00.000, 252.599208414734, Working, 41, 
2017-09-15T00:00:00Z, 2017-09-14 16:00:00.000, 252.597266717265, Working, 41, 
2017-09-15T02:00:00Z, 2017-09-14 18:00:00.000, 252.595091686463, Working, 41, 
2017-09-15T04:00:00Z, 2017-09-14 20:00:00.000, 252.592933322327, Working, 41, 
2017-09-15T06:00:00Z, 2017-09-14 22:00:00.000, 252.590924958191, Working, 41, 
2017-09-15T08:00:00Z, 2017-09-15 00:00:00.000, 252.588749927389, Working, 41, 
2017-09-15T10:00:00Z, 2017-09-15 02:00:00.000, 252.58723322992, Working, 41, 
2017-09-15T12:00:00Z, 2017-09-15 04:00:00.000, 252.585724865784, Working, 41, 
2017-09-15T14:00:00Z, 2017-09-15 06:00:00.000, 252.584283168315, Working, 41, 
2017-09-15T16:00:00Z, 2017-09-15 08:00:00.000, 252.583216470845, Working, 41, 
2017-09-15T18:00:00Z, 2017-09-15 10:00:00.000, 252.58220810671, Working, 41, 
2017-09-15T20:00:00Z, 2017-09-15 12:00:00.000, 252.580616409241, Working, 41, 
2017-09-15T22:00:00Z, 2017-09-15 14:00:00.000, 252.580558045105, Working, 41, 
2017-09-16T00:00:00Z, 2017-09-15 16:00:00.000, 252.579808014302, Working, 41, 
2017-09-16T02:00:00Z, 2017-09-15 18:00:00.000, 252.579099650167, Working, 41, 
2017-09-16T04:00:00Z, 2017-09-15 20:00:00.000, 252.578724619364, Working, 41, 
2017-09-16T06:00:00Z, 2017-09-15 22:00:00.000, 252.578032921895, Working, 41, 
2017-09-16T08:00:00Z, 2017-09-16 00:00:00.000, 252.577099557759, Working, 41, 
2017-09-16T10:00:00Z, 2017-09-16 02:00:00.000, 252.57640786029, Working, 41, 
2017-09-16T12:00:00Z, 2017-09-16 04:00:00.000, 252.575732829488, Working, 41, 
2017-09-16T14:00:00Z, 2017-09-16 06:00:00.000, 252.574907798685, Working, 41, 
2017-09-16T16:00:00Z, 2017-09-16 08:00:00.000, 252.574282767883, Working, 41, 
2017-09-16T18:00:00Z, 2017-09-16 10:00:00.000, 252.573541070414, Working, 41, 
2017-09-16T20:00:00Z, 2017-09-16 12:00:00.000, 252.572866039611, Working, 41, 
2017-09-16T22:00:00Z, 2017-09-16 14:00:00.000, 252.573457675475, Working, 41, 
2017-09-17T00:00:00Z, 2017-09-16 16:00:00.000, 252.577999311339, Working, 41, 
2017-09-17T02:00:00Z, 2017-09-16 18:00:00.000, 252.57668261387, Working, 41, 
2017-09-17T04:00:00Z, 2017-09-16 20:00:00.000, 252.575357583068, Working, 41, 
2017-09-17T06:00:00Z, 2017-09-16 22:00:00.000, 252.574240885599, Working, 41, 
2017-09-17T08:00:00Z, 2017-09-17 00:00:00.000, 252.57289918813, Working, 41, 
2017-09-17T10:00:00Z, 2017-09-17 02:00:00.000, 252.571440823994, Working, 41, 
2017-09-17T12:00:00Z, 2017-09-17 04:00:00.000, 252.569840793191, Working, 41, 
2017-09-17T14:00:00Z, 2017-09-17 06:00:00.000, 252.568782429056, Working, 41, 
2017-09-17T16:00:00Z, 2017-09-17 08:00:00.000, 252.567315731586, Working, 41, 
2017-09-17T18:00:00Z, 2017-09-17 10:00:00.000, 252.566182367451, Working, 41, 
2017-09-17T20:00:00Z, 2017-09-17 12:00:00.000, 252.565282336648, Working, 41, 
2017-09-17T22:00:00Z, 2017-09-17 14:00:00.000, 252.563907305846, Working, 41, 
2017-09-18T00:00:00Z, 2017-09-17 16:00:00.000, 252.564540608377, Working, 41, 
2017-09-18T02:00:00Z, 2017-09-17 18:00:00.000, 252.564257244241, Working, 41, 
2017-09-18T04:00:00Z, 2017-09-17 20:00:00.000, 252.567165546772, Working, 41, 
2017-09-18T06:00:00Z, 2017-09-17 22:00:00.000, 252.565823849303, Working, 41, 
2017-09-18T08:00:00Z, 2017-09-18 00:00:00.000, 252.568165485167, Working, 41, 
2017-09-18T10:00:00Z, 2017-09-18 02:00:00.000, 252.608057121031, Working, 41, 
2017-09-18T12:00:00Z, 2017-09-18 04:00:00.000, 252.748115423562, Working, 41, 
2017-09-18T14:00:00Z, 2017-09-18 06:00:00.000, 252.710898726093, Working, 41, 
2017-09-18T16:00:00Z, 2017-09-18 08:00:00.000, 252.681382028623, Working, 41, 
2017-09-18T18:00:00Z, 2017-09-18 10:00:00.000, 252.662448664488, Working, 41, 
2017-09-18T20:00:00Z, 2017-09-18 12:00:00.000, 252.660431967019, Working, 41, 
2017-09-18T22:00:00Z, 2017-09-18 14:00:00.000, 252.661748602883, Working, 41, 
2017-09-19T00:00:00Z, 2017-09-18 16:00:00.000, 252.667790238747, Working, 41, 
2017-09-19T02:00:00Z, 2017-09-18 18:00:00.000, 252.698765207944, Working, 41, 
2017-09-19T04:00:00Z, 2017-09-18 20:00:00.000, 252.720223510475, Working, 41, 
2017-09-19T06:00:00Z, 2017-09-18 22:00:00.000, 252.721981813006, Working, 41, 
2017-09-19T08:00:00Z, 2017-09-19 00:00:00.000, 252.711790115537, Working, 41, 
2017-09-19T10:00:00Z, 2017-09-19 02:00:00.000, 252.699148418068, Working, 41, 
2017-09-19T12:00:00Z, 2017-09-19 04:00:00.000, 252.685015053932, Working, 41, 
2017-09-19T14:00:00Z, 2017-09-19 06:00:00.000, 252.67299002313, Working, 41, 
2017-09-19T16:00:00Z, 2017-09-19 08:00:00.000, 252.663664992327, Working, 41, 
2017-09-19T18:00:00Z, 2017-09-19 10:00:00.000, 252.658881628191, Working, 41, 
2017-09-19T20:00:00Z, 2017-09-19 12:00:00.000, 252.655773264056, Working, 41, 
2017-09-19T22:00:00Z, 2017-09-19 14:00:00.000, 252.651656566587, Working, 41, 
2017-09-20T00:00:00Z, 2017-09-19 16:00:00.000, 252.647373202451, Working, 41, 
2017-09-20T02:00:00Z, 2017-09-19 18:00:00.000, 252.643731504982, Working, 41, 
2017-09-20T04:00:00Z, 2017-09-19 20:00:00.000, 252.641189807512, Working, 41, 
2017-09-20T06:00:00Z, 2017-09-19 22:00:00.000, 252.641198110043, Working, 41, 
2017-09-20T08:00:00Z, 2017-09-20 00:00:00.000, 252.655073079241, Working, 41, 
2017-09-20T10:00:00Z, 2017-09-20 02:00:00.000, 252.665623048438, Working, 41, 
2017-09-20T12:00:00Z, 2017-09-20 04:00:00.000, 252.665181350969, Working, 41, 
2017-09-20T14:00:00Z, 2017-09-20 06:00:00.000, 252.664597986834, Working, 41, 
2017-09-20T16:00:00Z, 2017-09-20 08:00:00.000, 252.665447956031, Working, 41, 
2017-09-20T18:00:00Z, 2017-09-20 10:00:00.000, 252.660506258562, Working, 41, 
2017-09-20T20:00:00Z, 2017-09-20 12:00:00.000, 252.654897894426, Working, 41, 
2017-09-20T22:00:00Z, 2017-09-20 14:00:00.000, 252.650447863624, Working, 41, 
2017-09-21T00:00:00Z, 2017-09-20 16:00:00.000, 252.646281166155, Working, 41, 
2017-09-21T02:00:00Z, 2017-09-20 18:00:00.000, 252.642964468685, Working, 41, 
2017-09-21T04:00:00Z, 2017-09-20 20:00:00.000, 252.64040610455, Working, 41, 
2017-09-21T06:00:00Z, 2017-09-20 22:00:00.000, 252.637972740414, Working, 41, 
2017-09-21T08:00:00Z, 2017-09-21 00:00:00.000, 252.636222709611, Working, 41, 
2017-09-21T10:00:00Z, 2017-09-21 02:00:00.000, 252.635447678809, Working, 41, 
2017-09-21T12:00:00Z, 2017-09-21 04:00:00.000, 252.63408098134, Working, 41, 
2017-09-21T14:00:00Z, 2017-09-21 06:00:00.000, 252.632880950537, Working, 41, 
2017-09-21T16:00:00Z, 2017-09-21 08:00:00.000, 252.631130919735, Working, 41, 
2017-09-21T18:00:00Z, 2017-09-21 10:00:00.000, 252.629322555599, Working, 41, 
2017-09-21T20:00:00Z, 2017-09-21 12:00:00.000, 252.628022524797, Working, 41, 
2017-09-21T22:00:00Z, 2017-09-21 14:00:00.000, 252.627139160661, Working, 41, 
2017-09-22T00:00:00Z, 2017-09-21 16:00:00.000, 252.626311553473, Working, 41, 
2017-09-22T02:00:00Z, 2017-09-21 18:00:00.000, 252.62480176772, Working, 41, 
2017-09-22T04:00:00Z, 2017-09-21 20:00:00.000, 252.623310518181, Working, 41, 
2017-09-22T06:00:00Z, 2017-09-21 22:00:00.000, 252.620627601975, Working, 41, 
2017-09-22T08:00:00Z, 2017-09-22 00:00:00.000, 252.618253019103, Working, 41, 
2017-09-22T10:00:00Z, 2017-09-22 02:00:00.000, 252.615896512722, Working, 41, 
2017-09-22T12:00:00Z, 2017-09-22 04:00:00.000, 252.61373825222, Working, 41, 
2017-09-22T14:00:00Z, 2017-09-22 06:00:00.000, 252.611538171054, Working, 41, 
2017-09-22T16:00:00Z, 2017-09-22 08:00:00.000, 252.609763089889, Working, 41, 
2017-09-22T18:00:00Z, 2017-09-22 10:00:00.000, 252.607763008724, Working, 41, 
2017-09-22T20:00:00Z, 2017-09-22 12:00:00.000, 252.606046260892, Working, 41, 
2017-09-22T22:00:00Z, 2017-09-22 14:00:00.000, 252.60507951306, Working, 41, 
2017-09-23T00:00:00Z, 2017-09-22 16:00:00.000, 252.602671098561, Working, 41, 
2017-09-23T02:00:00Z, 2017-09-22 18:00:00.000, 252.600479350729, Working, 41, 
2017-09-23T04:00:00Z, 2017-09-22 20:00:00.000, 252.598737602897, Working, 41, 
2017-09-23T06:00:00Z, 2017-09-22 22:00:00.000, 252.596620855065, Working, 41, 
2017-09-23T08:00:00Z, 2017-09-23 00:00:00.000, 252.595087440566, Working, 41, 
2017-09-23T10:00:00Z, 2017-09-23 02:00:00.000, 252.593062359401, Working, 41, 
2017-09-23T12:00:00Z, 2017-09-23 04:00:00.000, 252.591645611569, Working, 41, 
2017-09-23T14:00:00Z, 2017-09-23 06:00:00.000, 252.590878863736, Working, 41, 
2017-09-23T16:00:00Z, 2017-09-23 08:00:00.000, 252.590370449238, Working, 41, 
2017-09-23T18:00:00Z, 2017-09-23 10:00:00.000, 252.589853701406, Working, 41, 
2017-09-23T20:00:00Z, 2017-09-23 12:00:00.000, 252.589086953574, Working, 41, 
2017-09-23T22:00:00Z, 2017-09-23 14:00:00.000, 252.588845205742, Working, 41, 
2017-09-24T00:00:00Z, 2017-09-23 16:00:00.000, 252.588228457909, Working, 41, 
2017-09-24T02:00:00Z, 2017-09-23 18:00:00.000, 252.587153376744, Working, 41, 
